long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652338	ppc_SRR13652339	ppc_SRR13652340	gbc_SRR13652347	gbd_SRR13652347	gbc_SRR13652348	gbd_SRR13652348	gbc_SRR13652349	gbd_SRR13652349	gbc_SRR13652338	gbd_SRR13652338	gbc_SRR13652339	gbd_SRR13652339	gbc_SRR13652340	gbd_SRR13652340	SRR13652347-pindex	SRR13652347-pvalue	SRR13652347-FDR	SRR13652348-pindex	SRR13652348-pvalue	SRR13652348-FDR	SRR13652349-pindex	SRR13652349-pvalue	SRR13652349-FDR	SRR13652338-pindex	SRR13652338-pvalue	SRR13652338-FDR	SRR13652339-pindex	SRR13652339-pvalue	SRR13652339-FDR	SRR13652340-pindex	SRR13652340-pvalue	SRR13652340-FDR
1:3522361-3545027:+	18.44	0.4948453608247263	0.5355279726571354	20.6352	0.05966584601140112	0.08585879353592168	21.3468	1.7064122894591647e-05	2.5920186675329084e-05	20.2225	0.0008589354728424888	0.0013628442835767489	58.758	0.006260470442773456	0.008537005149236531	10.2203	0.06106160548272352	0.10922298833875715
1:14553169-14596043:+	26.2349	0.001691631394338263	0.0029540428826504	14.3051	0.006128199287656242	0.012052125265723943	12.9288	1.4909413385485868e-06	4.010480774622863e-06	10.8352	0.000699828760723668	0.0011729524299453028	14.7447	1.9465251155923726e-05	3.959034133408216e-05	2.3997	0.6246424314071235	0.7087289125580825
1:50829653-50840743:+	13.4547	0.4920634920634833	0.5355279726571354	0.0	NA	NA	33.6367	0.05364481938135406	0.058521621143295344	33.6367	0.01241839217264879	0.016604367062305683	19.3747	9.541758451907468e-07	4.095116642378063e-06	15.5246	1.0	1.0
1:201100539-201146342:-	25.9733	0.4964539007092036	0.5355279726571354	72.0984	0.013917485470042297	0.024882777052499867	85.2991	2.2476481830814247e-06	4.010480774622863e-06	48.1117	0.007130363274351683	0.010101347971998216	20.8391	0.9999999999999697	1.0	19.0655	0.061199301479773385	0.10922298833875715
1:206552341-206602464:-	94.2104	0.013626619009038088	0.01920860751876453	33.1173	0.24590163934426126	0.29849082490137796	60.6374	1.9589941777454497e-06	4.010480774622863e-06	9.8742	0.49875311720698534	0.5029798385392479	30.7025	0.49618320610684685	0.5248738284066875	45.2187	0.0008727688293903969	0.003322152318324736
1:224151876-224187323:-	29.3542	0.0001249805979109733	0.0002658678173742523	30.849	0.029588066527630068	0.04718097094946416	30.8874	8.450195823417881e-07	4.010480774622863e-06	45.6963	0.00020141332496683957	0.0003538915352400394	66.9822	0.013602009531981141	0.017550980041265988	11.2944	0.9999999999999697	1.0
10:62352895-62372965:-	216.138	7.3131883794182e-07	5.1270340408130695e-06	43.5909	0.0003629016646949864	0.0009309216616088781	118.4409	7.393844851331587e-07	4.010480774622863e-06	53.79	5.794519715805001e-07	5.68030567537282e-06	66.0369	2.231213525808501e-06	5.578033814521253e-06	70.2616	7.734847945082112e-07	9.127120575196892e-06
10:81341462-81352066:-	32.0167	0.23170731707317493	0.27109756097561466	67.8	0.02155416903006257	0.036860752834020044	51.2267	0.005187080393818103	0.006224496472581723	70.7737	4.449364073987216e-05	9.289023242183837e-05	130.1323	7.515632590007702e-08	4.095116642378063e-06	56.5	0.048496880317641405	0.09381363733576535
10:98955053-98974881:-	33.3257	2.811432301212316e-07	3.8121923028746563e-06	14.8583	3.657338524180037e-07	6.178905132454525e-06	112.974	4.5820362533499283e-07	4.010480774622863e-06	23.5362	7.604016277743715e-07	5.68030567537282e-06	15.7756	1.1085968739164742e-06	4.095116642378063e-06	38.2963	0.027701886101446093	0.059433137454011624
10:109735239-109758835:+	4.4308	1.0	1.0	3.2052	1.0	1.0	7.2118	0.1232798314044023	0.12976824358358138	7.3288	0.020941386279720562	0.027087227905290726	1.3024	1.0	1.0	1.3138	1.0	1.0
11:4794739-4810331:+	9.178	0.00010744348844905161	0.00023718656884035922	10.0931	0.0031584708552924775	0.006425854498698489	18.6187	1.7240937014457442e-06	4.010480774622863e-06	8.7924	1.1533122202997018e-06	5.68030567537282e-06	16.3966	1.1860859963751e-06	4.095116642378063e-06	8.8564	0.0001391013085416351	0.0006079242373301089
11:96007073-96082934:+	31.2856	9.983529497554307e-06	2.7811260743187e-05	10.3156	0.06977805276640994	0.09802155031471874	18.898	5.388236796769331e-06	8.737681292058374e-06	19.6861	7.259883804088362e-05	0.00014398769544775252	45.1883	5.5005577878629896e-05	0.0001015487591605475	8.5313	0.003373178170149855	0.010711377860576821
12:106814014-106826718:+	53.1581	1.9369704500631383e-06	7.070324392230593e-06	50.7687	3.32509893251059e-06	1.4372376081607582e-05	58.3106	7.648959464499893e-07	4.010480774622863e-06	72.6517	1.5929010410375914e-06	5.68030567537282e-06	118.0016	1.5460393008095595e-06	4.757044002490952e-06	32.2897	0.0062382109923102445	0.01840272242731522
12:113015448-113031864:+	20.556	0.0029420654487859856	0.004848192359267047	12.0918	0.037084533218619924	0.05757861736575199	11.9165	0.00024228971095012963	0.0003380786664420413	8.7149	5.888808363167222e-05	0.00012082210262360336	9.1917	0.005971817257355478	0.008236989320490315	11.0864	0.0002443788360941347	0.0010298822378252818
12:117058947-117072107:+	NA	NA	NA	304.025	0.0003442978971343803	0.0009028255969301529	34.1253	1.4856428808098208e-06	4.010480774622863e-06	0.0	NA	NA	243.22	1.0	1.0	NA	NA	NA
13:16561478-16573778:-	77.6944	0.00047023537186719665	0.0009169589751410335	22.1588	0.05694685511199149	0.08399661129018746	73.8024	1.0666063539198164e-05	1.662243668446467e-05	24.616	0.0007547036952738663	0.0012302704073642477	23.4391	0.0007397333737590254	0.0012502535894518738	18.4796	0.0014963287904412044	0.005350509008244307
13:23812624-23824010:-	24.6008	4.9850528794103955e-05	0.00011903085446755433	22.5804	0.05640564056405481	0.08399661129018746	58.0778	1.5639944422455565e-06	4.010480774622863e-06	12.5523	9.650532352945442e-05	0.0001852279596775012	17.1923	0.0028414208811687602	0.004371416740259631	11.8034	0.01058880746175987	0.027605923656042728
13:23857812-23868653:+	6.9067	0.00013659843484318174	0.00028539315851164754	19.0052	0.0007534001379484142	0.0017096387745752476	12.6994	2.4496212139212864e-06	4.140204868599357e-06	8.0578	0.06724482951360339	0.07694360300114234	6.3909	0.21429987219485375	0.2419998126351598	13.862	0.05840259567091977	0.10922298833875715
13:46908447-46918871:+	3.7327	1.0	1.0	37.7	0.05218554861730658	0.07997265892002826	18.85	0.05684643745177336	0.0614556080559712	32.5	0.05338691159586616	0.06228473019517718	71.8095	0.004478454738399917	0.006397792483428454	18.85	0.4883720930232549	0.5947358596230421
14:70223797-70245679:-	104.415	0.22413793103448248	0.2648902821316611	32.1277	1.0	1.0	46.4067	0.027411633549741063	0.03074201893428904	16.7064	0.029757382731631525	0.036479566567351775	10.9431	0.12220155697302422	0.14187361854093558	23.4202	0.029194651299638278	0.06093257711899263
15:36743580-36759012:+	52.4836	1.6350456471978774e-05	4.251118682714481e-05	101.88	0.02155416903006257	0.036860752834020044	127.2061	2.2414026870414906e-06	4.010480774622863e-06	37.2465	8.446542345397811e-07	5.68030567537282e-06	50.2722	1.0950185519688735e-06	4.095116642378063e-06	32.8556	8.606595923258264e-05	0.0004062313275777901
16:36786274-36796508:+	81.1561	1.4806023981249184e-06	6.5677337087304225e-06	118.7357	9.59940504778885e-07	6.66311644493579e-06	94.8459	2.0918409419685523e-06	4.010480774622863e-06	38.4347	3.7062306284531396e-07	5.68030567537282e-06	47.4096	5.52261965810802e-07	4.095116642378063e-06	4.9584	0.3708813504301051	0.4692380557716955
16:52132552-52144314:-	25.8312	0.003116679417905033	0.004985822911006429	31.6116	5.882991926383222e-06	2.3937691286662765e-05	53.2714	1.808289374443875e-06	4.010480774622863e-06	15.6553	0.11861761426978545	0.13192052428135018	33.4024	0.0029314901279654327	0.004452896396909518	5.9794	0.9999999999999981	1.0
